critical,last_status,check_type,label,check_key,enabled,last_checked_at,route,expected_behavior,tenant_scope,domain,selector,last_issue_key,id,created_date,updated_date,created_by_id,created_by,is_sample
"true","skipped","upload","MOA QA Check 64","moa-check-64","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/vendors/register","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dbaf836e8e54608aea5","2026-06-04T23:43:54.587000","2026-06-04T23:43:54.587000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","media_binding","MOA QA Check 68","moa-check-68","true","2026-06-04T23:43:54.004Z","/platform/admin/qa-sentinel","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dbaf836e8e54608aea9","2026-06-04T23:43:54.587000","2026-06-04T23:43:54.587000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","redirect","MOA QA Check 67","moa-check-67","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dbaf836e8e54608aea8","2026-06-04T23:43:54.587000","2026-06-04T23:43:54.587000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","permission","MOA QA Check 5","moa-check-5","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/commerce","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e059c","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","form","MOA QA Check 13","moa-check-13","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin/home","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05a4","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","redirect","MOA QA Check 27","moa-check-27","true","2026-06-04T23:43:54.004Z","/platform/overview","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05b2","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","frontend_backend_match","MOA QA Check 30","moa-check-30","true","2026-06-04T23:43:54.004Z","/platform/admin/qa-sentinel","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05b5","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","frontend_backend_match","MOA QA Check 40","moa-check-40","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/begin-tour","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05bf","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","data_persistence","MOA QA Check 6","moa-check-6","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/vendors","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e059d","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","upload","MOA QA Check 14","moa-check-14","true","2026-06-04T23:43:54.004Z","/platform/admin/content-data","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05a5","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","redirect","MOA QA Check 17","moa-check-17","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/home","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05a8","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","permission","MOA QA Check 25","moa-check-25","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/vendors","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05b0","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","route","MOA QA Check 31","moa-check-31","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin/analytics","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05b6","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","upload","MOA QA Check 44","moa-check-44","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/vendors","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05c3","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","permission","MOA QA Check 45","moa-check-45","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/vendors/register","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05c4","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","permission","MOA QA Check 15","moa-check-15","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin/walkthrough","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05a6","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","data_persistence","MOA QA Check 16","moa-check-16","true","2026-06-04T23:43:54.004Z","/platform/admin/infrastructure","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05a7","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"true","passing","frontend_backend_match","MOA QA Check 10","moa-check-10","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05a1","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","frontend_backend_match","MOA QA Check 20","moa-check-20","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/home","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05ab","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","upload","MOA QA Check 34","moa-check-34","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin/walkthrough","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05b9","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","redirect","MOA QA Check 7","moa-check-7","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/vendors/register","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e059e","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","cta","MOA QA Check 12","moa-check-12","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin/analytics","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05a3","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","form","MOA QA Check 33","moa-check-33","true","2026-06-04T23:43:54.004Z","/platform/admin/content-data","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05b8","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"true","unknown","redirect","MOA QA Check 37","moa-check-37","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/begin-tour","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05bc","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","cta","MOA QA Check 42","moa-check-42","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/tickets","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05c1","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","data_persistence","MOA QA Check 26","moa-check-26","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/vendors/register","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05b1","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","frontend_backend_match","MOA QA Check 50","moa-check-50","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin/analytics","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05c9","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","route","MOA QA Check 11","moa-check-11","true","2026-06-04T23:43:54.004Z","/platform/admin/qa-sentinel","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05a2","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","media_binding","MOA QA Check 18","moa-check-18","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/begin-tour","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05a9","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","admin_tab","MOA QA Check 29","moa-check-29","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05b4","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"true","failing","admin_tab","MOA QA Check 19","moa-check-19","true","2026-06-04T23:43:54.004Z","/virtual-experience","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05aa","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","media_binding","MOA QA Check 38","moa-check-38","true","2026-06-04T23:43:54.004Z","/virtual-experience","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05bd","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","form","MOA QA Check 23","moa-check-23","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/tickets","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05ae","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","upload","MOA QA Check 24","moa-check-24","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/commerce","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05af","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","admin_tab","MOA QA Check 39","moa-check-39","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/home","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05be","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","admin_tab","MOA QA Check 49","moa-check-49","true","2026-06-04T23:43:54.004Z","/platform/admin/qa-sentinel","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05c8","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","upload","MOA QA Check 4","moa-check-4","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/tickets","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e059b","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","route","MOA QA Check 41","moa-check-41","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/guide","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05c0","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","redirect","MOA QA Check 47","moa-check-47","true","2026-06-04T23:43:54.004Z","/tenant-login","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05c6","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","media_binding","MOA QA Check 48","moa-check-48","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05c7","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","cta","MOA QA Check 22","moa-check-22","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/guide","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05ad","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","cta","MOA QA Check 32","moa-check-32","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/admin/home","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05b7","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"true","unknown","route","MOA QA Check 1","moa-check-1","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/home","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e0598","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","admin_tab","MOA QA Check 9","moa-check-9","true","2026-06-04T23:43:54.004Z","/tenant-login","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05a0","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","form","MOA QA Check 3","moa-check-3","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/guide","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e059a","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","unknown","route","MOA QA Check 21","moa-check-21","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/begin-tour","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","public_museum","","","6a220dba90a8bb72497e05ac","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","permission","MOA QA Check 35","moa-check-35","true","2026-06-04T23:43:54.004Z","/platform/admin/infrastructure","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05ba","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","data_persistence","MOA QA Check 36","moa-check-36","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/home","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05bb","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","passing","cta","MOA QA Check 2","moa-check-2","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/begin-tour","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e0599","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","failing","form","MOA QA Check 43","moa-check-43","true","2026-06-04T23:43:54.004Z","/museum/asia-operatic-museum/commerce","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","per_tenant","platform","","","6a220dba90a8bb72497e05c2","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"false","skipped","media_binding","MOA QA Check 8","moa-check-8","true","2026-06-04T23:43:54.004Z","/platform/overview","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e059f","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"true","skipped","media_binding","MOA QA Check 28","moa-check-28","true","2026-06-04T23:43:54.004Z","/tenant-login","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","system","","","6a220dba90a8bb72497e05b3","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"true","passing","data_persistence","MOA QA Check 46","moa-check-46","true","2026-06-04T23:43:54.004Z","/platform/overview","Should render, protect, redirect, persist, or fail safely according to migration readiness rules.","global","tenant_admin","","","6a220dba90a8bb72497e05c5","2026-06-04T23:43:54.365000","2026-06-04T23:43:54.365000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"