actor_user_id,test_status,seed_key,required_role,route,expected_status,blocked_access_test,route_type,tenant_scoped,actor_role,expected_result,id,created_date,updated_date,created_by_id,created_by,is_sample
"usr_visitor_001","needs_retest","route_block_visitor_platform_admin","visitor","/platform/admin","blocked","true","blocked_access","false","visitor","blocked","6a22c78265ff9a40cbbb5af0","2026-06-05T12:56:34.873000","2026-06-05T12:56:34.873000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"usr_visitor_001","needs_retest","route_block_visitor_tenant_admin","visitor","/museum/national-heritage/admin","blocked","true","blocked_access","true","visitor","blocked","6a22c78265ff9a40cbbb5af1","2026-06-05T12:56:34.873000","2026-06-05T12:56:34.873000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"usr_tenant_admin_heritage_001","needs_retest","route_block_cross_tenant_heritage_science","tenant_admin","/museum/future-science-dome/admin","blocked","true","blocked_access","true","tenant_admin","blocked","6a22c78265ff9a40cbbb5af2","2026-06-05T12:56:34.873000","2026-06-05T12:56:34.873000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"usr_tenant_admin_science_001","needs_retest","route_block_cross_tenant_science_arts","tenant_admin","/museum/living-arts-gallery/admin","blocked","true","blocked_access","true","tenant_admin","blocked","6a22c78265ff9a40cbbb5af3","2026-06-05T12:56:34.873000","2026-06-05T12:56:34.873000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_platform_0","public","/","200","","public_platform","false","","","6a22c78265ff9a40cbbb5ab5","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_platform_1","public","/platform/overview","200","","public_platform","false","","","6a22c78265ff9a40cbbb5ab6","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_platform_2","public","/virtual-experience","200","","public_platform","false","","","6a22c78265ff9a40cbbb5ab7","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_platform_3","public","/become-a-tenant","200","","public_platform","false","","","6a22c78265ff9a40cbbb5ab8","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_platform_4","platform_admin","/platform/admin","200","","platform_admin","false","","","6a22c78265ff9a40cbbb5ab9","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_platform_5","platform_admin","/platform/admin/users-access","200","","platform_admin","false","","","6a22c78265ff9a40cbbb5aba","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_platform_6","platform_admin","/platform/admin/modules","200","","platform_admin","false","","","6a22c78265ff9a40cbbb5abb","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_platform_7","platform_admin","/platform/admin/public-content","200","","platform_admin","false","","","6a22c78265ff9a40cbbb5abc","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_platform_8","platform_admin","/platform/admin/qa-sentinel","200","","platform_admin","false","","","6a22c78265ff9a40cbbb5abd","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_platform_9","platform_admin","/platform/admin/tenants","200","","platform_admin","false","","","6a22c78265ff9a40cbbb5abe","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_platform_10","platform_admin","/platform/admin/music","200","","platform_admin","false","","","6a22c78265ff9a40cbbb5abf","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_national-heritage_home","public","/museum/national-heritage/home","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac0","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_tickets","public","/museum/national-heritage/tickets","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac1","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_about","public","/museum/national-heritage/about","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac2","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_national-heritage_begin-tour","public","/museum/national-heritage/begin-tour","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac3","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_walkthrough","public","/museum/national-heritage/walkthrough","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac4","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_guide","public","/museum/national-heritage/guide","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac5","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_national-heritage_vendors","public","/museum/national-heritage/vendors","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac6","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_commerce","public","/museum/national-heritage/commerce","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac7","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_completion","public","/museum/national-heritage/completion","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ac8","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_national-heritage_admin","tenant_admin","/museum/national-heritage/admin","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5ac9","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_admin_walkthrough","tenant_admin","/museum/national-heritage/admin/walkthrough","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5aca","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_admin_tickets","tenant_admin","/museum/national-heritage/admin/tickets","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5acb","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_national-heritage_admin_vendors","tenant_admin","/museum/national-heritage/admin/vendors","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5acc","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_admin_exhibits","tenant_admin","/museum/national-heritage/admin/exhibits","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5acd","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_national-heritage_admin_analytics","tenant_admin","/museum/national-heritage/admin/analytics","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5ace","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_national-heritage_admin_music","tenant_admin","/museum/national-heritage/admin/music","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5acf","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_future-science-dome_home","public","/museum/future-science-dome/home","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad0","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_tickets","public","/museum/future-science-dome/tickets","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad1","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_about","public","/museum/future-science-dome/about","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad2","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_future-science-dome_begin-tour","public","/museum/future-science-dome/begin-tour","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad3","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_walkthrough","public","/museum/future-science-dome/walkthrough","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad4","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_guide","public","/museum/future-science-dome/guide","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad5","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_future-science-dome_vendors","public","/museum/future-science-dome/vendors","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad6","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_commerce","public","/museum/future-science-dome/commerce","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad7","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_completion","public","/museum/future-science-dome/completion","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ad8","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_future-science-dome_admin","tenant_admin","/museum/future-science-dome/admin","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5ad9","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_admin_walkthrough","tenant_admin","/museum/future-science-dome/admin/walkthrough","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5ada","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_admin_tickets","tenant_admin","/museum/future-science-dome/admin/tickets","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5adb","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_future-science-dome_admin_vendors","tenant_admin","/museum/future-science-dome/admin/vendors","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5adc","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_admin_exhibits","tenant_admin","/museum/future-science-dome/admin/exhibits","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5add","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_future-science-dome_admin_analytics","tenant_admin","/museum/future-science-dome/admin/analytics","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5ade","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_future-science-dome_admin_music","tenant_admin","/museum/future-science-dome/admin/music","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5adf","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_living-arts-gallery_home","public","/museum/living-arts-gallery/home","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae0","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_tickets","public","/museum/living-arts-gallery/tickets","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae1","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_about","public","/museum/living-arts-gallery/about","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae2","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_living-arts-gallery_begin-tour","public","/museum/living-arts-gallery/begin-tour","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae3","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_walkthrough","public","/museum/living-arts-gallery/walkthrough","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae4","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_guide","public","/museum/living-arts-gallery/guide","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae5","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_living-arts-gallery_vendors","public","/museum/living-arts-gallery/vendors","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae6","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_commerce","public","/museum/living-arts-gallery/commerce","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae7","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_completion","public","/museum/living-arts-gallery/completion","200","","public_museum","true","","","6a22c78265ff9a40cbbb5ae8","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_living-arts-gallery_admin","tenant_admin","/museum/living-arts-gallery/admin","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5ae9","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_admin_walkthrough","tenant_admin","/museum/living-arts-gallery/admin/walkthrough","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5aea","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_admin_tickets","tenant_admin","/museum/living-arts-gallery/admin/tickets","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5aeb","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_living-arts-gallery_admin_vendors","tenant_admin","/museum/living-arts-gallery/admin/vendors","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5aec","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_admin_exhibits","tenant_admin","/museum/living-arts-gallery/admin/exhibits","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5aed","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","needs_retest","route_living-arts-gallery_admin_analytics","tenant_admin","/museum/living-arts-gallery/admin/analytics","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5aee","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"
"","passed","route_living-arts-gallery_admin_music","tenant_admin","/museum/living-arts-gallery/admin/music","200","","tenant_admin","true","","","6a22c78265ff9a40cbbb5aef","2026-06-05T12:56:34.872000","2026-06-05T12:56:34.872000","service_6e8cd148-da5d-4e3c-b153-e2060ac972be","service+6e8cd148-da5d-4e3c-b153-e2060ac972be@no-reply.base44.com","false"